US1MNHN0184,20170101,PRCP,0,,,N,
RQW00011630,20170101,WDF2,70,,,W,
RQW00011630,20170101,WDF5,50,,,W,
RQW00011630,20170101,WSF2,67,,,W,
RQW00011630,20170101,WSF5,98,,,W,
USC00166466,20170101,PRCP,724,,,7,0800
USC00146168,20170101,PRCP,0,,,7,0700
USC00146168,20170101,SNOW,0,,,7,
USC00146168,20170101,SNWD,0,,,7,0700
NLE00109378,20170101,PRCP,41,,,E,
NLE00109378,20170101,SNWD,0,,,E,
NOE00109640,20170101,TMAX,74,,,E,
NOE00109640,20170101,TMIN,40,,,E,
NOE00109640,20170101,PRCP,0,,,E,
NOE00109640,20170101,SNWD,0,,,E,
NLE00109328,20170101,PRCP,25,,,E,
NLE00109328,20170101,SNWD,0,,,E,
USC00133980,20170101,PRCP,0,,,H,
USC00112745,20170101,TMAX,6,,,7,0700
USC00112745,20170101,TMIN,-106,,,7,0700
USC00112745,20170101,TOBS,-100,,,7,0700
USC00112745,20170101,PRCP,0,,,7,0700
USC00112745,20170101,SNOW,0,,,7,
USC00112745,20170101,SNWD,0,,,7,0700
NLE00101933,20170101,PRCP,42,,,E,
NLE00101933,20170101,SNWD,0,,,E,
NLE00109144,20170101,PRCP,5,,,E,
NLE00109144,20170101,SNWD,0,,,E,
USC00093060,20170101,TMAX,94,,,7,0700
USC00093060,20170101,TMIN,-17,,,7,0700
USC00093060,20170101,TOBS,50,,,7,0700
USC00093060,20170101,PRCP,38,,,7,0700
USC00093060,20170101,SNOW,0,,,7,
USC00093060,20170101,SNWD,0,,,7,
USC00091266,20170101,TMAX,144,,,7,0700
USC00091266,20170101,TMIN,28,,,7,0700
USC00091266,20170101,TOBS,144,,,7,0700
USC00091266,20170101,PRCP,0,T,,7,0700
USC00080414,20170101,TMAX,267,,,7,0800
USC00080414,20170101,TMIN,161,,,7,0800
USC00080414,20170101,TOBS,267,,,7,0800
USC00080414,20170101,PRCP,0,,,7,0800
USC00053500,20170101,TMAX,0,,,7,1630
USC00053500,20170101,TMIN,-178,,,7,1630
USC00053500,20170101,TOBS,-22,,,7,1630
USC00053500,20170101,PRCP,0,,,7,1630
USC00036768,20170101,TMAX,106,,,7,0700
USC00036768,20170101,TMIN,61,,,7,0700
USC00036768,20170101,TOBS,78,,,7,0700
USC00036768,20170101,PRCP,20,,,7,0530
USC00036768,20170101,SNOW,0,,,7,
USC00036768,20170101,SNWD,0,,,7,
USC00031829,20170101,PRCP,0,,,7,0700
USC00031829,20170101,SNOW,0,,,7,
USC00031829,20170101,SNWD,0,,,7,
USC00027281,20170101,TMAX,128,,,7,0700
USC00027281,20170101,TMIN,89,,,7,0700
USC00027281,20170101,TOBS,89,,,7,0700
USC00027281,20170101,PRCP,127,,,7,0700
USC00027281,20170101,SNOW,0,,,7,
USC00027281,20170101,SNWD,0,,,7,
USC00027281,20170101,EVAP,0,,,7,0700
USC00027281,20170101,MNPN,94,,,7,
USC00027281,20170101,MXPN,100,,I,7,
US1WYSW0010,20170101,PRCP,0,,,N,
US1WYSW0010,20170101,SNOW,0,,,N,
US1WYSW0010,20170101,SNWD,0,T,,N,
USC00013575,20170101,TMAX,94,,,7,0700
USC00013575,20170101,TMIN,6,,,7,0700
USC00013575,20170101,TOBS,83,,,7,0700
USC00013575,20170101,PRCP,145,,,7,0700
USC00013575,20170101,SNOW,0,,,7,
USC00013575,20170101,SNWD,0,,,7,
USC00026653,20170101,TMAX,67,,,7,1600
USC00026653,20170101,TMIN,0,,,7,1600
USC00026653,20170101,PRCP,127,,,7,1600
USC00026653,20170101,SNOW,0,,,7,
USC00026653,20170101,SNWD,0,,,7,1600
ASN00006010,20170101,PRCP,0,,,a,
US1WIKN0006,20170101,PRCP,0,,,N,
US1WIKN0006,20170101,SNOW,0,,,N,
US1WIKN0006,20170101,SNWD,0,,,N,
US1WIKN0006,20170101,WESD,0,,,N,
US1WIKN0006,20170101,WESF,0,,,N,
US1VTCH0019,20170101,PRCP,0,T,,N,
US1VTCH0019,20170101,SNOW,3,,,N,
US1VTCH0019,20170101,SNWD,51,,,N,
US1VTOG0007,20170101,PRCP,20,,,N,
US1VTOG0007,20170101,SNOW,25,,,N,
US1VTOG0007,20170101,SNWD,305,,,N,
US1VARH0003,20170101,PRCP,20,,,N,
US1TXWM0044,20170101,PRCP,0,,,N,
US1TXWM0044,20170101,SNOW,0,,,N,
US1TXCML113,20170101,PRCP,0,T,,N,
US1TXDN0036,20170101,PRCP,13,,,N,
US1TNMT0026,20170101,PRCP,81,,,N,
US1TNRD0100,20170101,PRCP,84,,,N,
US1SCLX0103,20170101,PRCP,43,,,N,
US1ORLN0034,20170101,PRCP,69,,,N,
US1SCCL0012,20170101,PRCP,64,,,N,
US1OKSQ0004,20170101,PRCP,0,,,N,
US1ORBN0021,20170101,PRCP,84,,,N,
GME00129430,20170101,TMAX,-14,,,E,
GME00129430,20170101,TMIN,-31,,,E,
GME00129430,20170101,PRCP,1,,,E,
US1OKGR0002,20170101,PRCP,0,,,N,
US1OKGR0002,20170101,SNOW,0,,,N,
GME00126490,20170101,TMAX,3,,,E,
GME00126490,20170101,TMIN,-86,,,E,
GME00126490,20170101,PRCP,0,,,E,
GME00126490,20170101,SNWD,10,,,E,
US1OHLS0022,20170101,PRCP,0,,,N,
US1OHLS0022,20170101,SNOW,0,,,N,
US1OHMY0033,20170101,PRCP,0,,,N,
GME00125686,20170101,TMAX,-48,,,E,
GME00125686,20170101,TMIN,-72,,,E,
GME00125686,20170101,PRCP,0,,,E,
GME00125686,20170101,SNWD,0,,,E,
ASN00018090,20170101,PRCP,0,,,a,
GME00102292,20170101,TMAX,22,,,E,
GME00102292,20170101,TMIN,-58,,,E,
GME00102292,20170101,PRCP,1,,,E,
GME00102292,20170101,SNWD,0,,,E,
US1NYNS0042,20170101,PRCP,0,,,N,
US1NYNS0042,20170101,SNOW,0,,,N,
GME00124774,20170101,TMAX,78,,,E,
GME00124774,20170101,TMIN,-50,,,E,
GME00124774,20170101,PRCP,0,,,E,
GME00124774,20170101,SNWD,0,,,E,
ASN00018053,20170101,PRCP,0,,,a,
FIE00145157,20170101,TMAX,36,,,E,
FIE00145157,20170101,TMIN,-58,,,E,
FIE00145157,20170101,PRCP,23,,,E,
US1NMTS0026,20170101,PRCP,0,T,,N,
US1NMOT0051,20170101,PRCP,15,,,N,
US1NJGL0001,20170101,PRCP,0,,,N,
US1NJGL0001,20170101,SNOW,0,,,N,
FR000007630,20170101,TAVG,8,H,,S,
FIE00143570,20170101,TMAX,32,,,E,
FIE00143570,20170101,TMIN,-33,,,E,
US1NMLN0008,20170101,PRCP,5,,,N,
FIE00143276,20170101,TMAX,44,,,E,
FIE00143276,20170101,TMIN,-21,,,E,
FIE00143276,20170101,PRCP,3,,,E,
US1NJCM0038,20170101,PRCP,0,,,N,
US1NJCM0038,20170101,SNOW,0,,,N,
US1NJCM0038,20170101,SNWD,0,,,N,
US1NJCM0038,20170101,WESD,0,,,N,
US1NJCM0038,20170101,WESF,0,,,N,
US1NJES0019,20170101,PRCP,0,,,N,
US1NJES0019,20170101,SNOW,0,,,N,
FI000002401,20170101,TMAX,25,,,E,
FI000002401,20170101,TMIN,-51,,,E,
FI000002401,20170101,PRCP,0,,,E,
US1NJBG0039,20170101,PRCP,0,,,N,
US1NJBG0039,20170101,SNOW,0,,,N,
ASN00091185,20170101,PRCP,4,,,a,
ASN00040934,20170101,PRCP,0,,,a,
ASN00009870,20170101,PRCP,0,,,a,
US1NCBC0113,20170101,PRCP,5,,,N,
ASN00007089,20170101,PRCP,0,,,a,
US1MTMH0019,20170101,PRCP,43,,,N,
US1MTMH0019,20170101,SNOW,28,,,N,
US1MTMH0019,20170101,SNWD,178,,,N,
CQC00914801,20170101,TMAX,289,,,7,0800
CQC00914801,20170101,TMIN,256,,,7,0800
CQC00914801,20170101,TOBS,261,,,7,0800
CQC00914801,20170101,PRCP,0,,,7,0800
CA1SK000130,20170101,PRCP,13,,,N,
CA1ON000033,20170101,PRCP,23,,,N,
CA1ON000033,20170101,SNOW,0,,,N,
CA1ON000033,20170101,SNWD,13,,,N,
ASN00016065,20170101,TMAX,318,,,a,
ASN00016065,20170101,TMIN,215,,,a,
ASN00016065,20170101,PRCP,0,,,a,
US1INLP0028,20170101,PRCP,0,,,N,
US1INLP0028,20170101,SNOW,0,,,N,
CA006124127,20170101,TMIN,-10,,,C,
CA006124127,20170101,SNWD,0,,,C,
US1INAL0053,20170101,PRCP,0,,,N,
US1INAL0053,20170101,SNOW,0,,,N,
US1INHW0018,20170101,PRCP,0,,,N,
US1INHW0018,20170101,SNOW,0,,,N,
ASN00077021,20170101,PRCP,0,,,a,
US1ILRC0003,20170101,PRCP,0,,,N,
ASN00037073,20170101,PRCP,0,,,a,
US1IDBK0011,20170101,PRCP,0,,,N,
US1IDBK0011,20170101,SNOW,0,,,N,
US1IDBK0011,20170101,SNWD,241,,,N,
US1IDBK0011,20170101,WESF,0,,,N,
US1IDCY0021,20170101,PRCP,0,,,N,
US1IDCY0021,20170101,SNOW,0,,,N,
US1IDCY0021,20170101,SNWD,203,,,N,
US1IDCY0021,20170101,WESD,290,,,N,
ASN00074258,20170101,TMAX,303,,,a,
ASN00074258,20170101,TMIN,163,,,a,
ASN00074258,20170101,PRCP,0,,,a,
US1FLPK0038,20170101,PRCP,0,,,N,
US1FLOK0001,20170101,PRCP,152,,,N,
US1COLR0825,20170101,PRCP,0,,,N,
US1COLR0825,20170101,SNOW,0,,,N,
ASN00068241,20170101,TMAX,273,,,a,
ASN00068241,20170101,TMIN,209,,,a,
ASN00068241,20170101,PRCP,8,,,a,
ASN00033312,20170101,PRCP,8,,,a,
ASN00009256,20170101,TMAX,274,,,a,
ASN00009256,20170101,TMIN,166,,,a,
ASN00009256,20170101,PRCP,0,,,a,
USW00093990,20170101,TMAX,89,,,W,
USW00093990,20170101,TMIN,-27,,,W,
USW00093990,20170101,PRCP,0,,,W,
USW00093990,20170101,AWND,37,,,W,
USW00093990,20170101,WDF2,150,,,W,
USW00093990,20170101,WDF5,140,,,W,
USW00093990,20170101,WSF2,89,,,W,
USW00093990,20170101,WSF5,116,,,W,
USW00093990,20170101,WT01,1,,,W,
USW00093721,20170101,TMAX,122,,,W,2400
USW00093721,20170101,TMIN,11,,,W,2400
USW00093721,20170101,PRCP,0,,,W,2400
USW00093721,20170101,SNOW,0,,,W,
USW00093721,20170101,SNWD,0,,,W,
USW00093721,20170101,AWND,22,,,W,
USW00093721,20170101,TAVG,74,H,,S,
USW00093721,20170101,WDF2,320,,,W,
USW00093721,20170101,WDF5,310,,,W,
USW00093721,20170101,WSF2,72,,,W,
USW00093721,20170101,WSF5,89,,,W,
USC00411810,20170101,TMAX,167,,,7,0700
USC00411810,20170101,TMIN,106,,,7,0700
USC00411810,20170101,TOBS,167,,,7,0700
USC00411810,20170101,PRCP,53,,,7,0700
ASN00061110,20170101,PRCP,0,,,a,
USC00411267,20170101,TMAX,67,,,7,0800
USC00411267,20170101,TMIN,-56,,,7,0800
USC00411267,20170101,TOBS,-33,,,7,0800
USC00411267,20170101,PRCP,0,,,7,0800
USC00411267,20170101,SNOW,0,,,7,
USC00411267,20170101,SNWD,0,,,7,
USC00411267,20170101,SN32,39,,,7,0800
USC00411267,20170101,SX32,89,,,7,0800
USC00393681,20170101,PRCP,0,,,7,0800
USC00393681,20170101,SNOW,0,,,7,
USC00393681,20170101,SNWD,102,,,7,0800
USC00402108,20170101,TMAX,100,,,7,0700
USC00402108,20170101,TMIN,-11,,,7,0700
USC00402108,20170101,TOBS,78,,,7,0700
USC00402108,20170101,PRCP,64,,,7,0700
USC00402108,20170101,SNOW,0,,,7,
USC00402108,20170101,SNWD,0,,,7,0700
USC00367029,20170101,TMAX,17,,,7,0700
USC00367029,20170101,TMIN,-61,,,7,0700
USC00367029,20170101,TOBS,-17,,,7,0700
USC00367029,20170101,PRCP,0,T,,7,0700
USC00367029,20170101,SNOW,0,T,,7,
USC00367029,20170101,SNWD,178,,,7,
USC00367732,20170101,TMAX,72,,,7,0800
USC00367732,20170101,TMIN,-6,,,7,0800
USC00367732,20170101,TOBS,39,,,7,0800
USC00367732,20170101,PRCP,0,,,7,0800
USC00367732,20170101,SNOW,0,,,7,
USC00367732,20170101,SNWD,0,,,7,
USC00385946,20170101,TMAX,139,,,7,0700
USC00385946,20170101,TMIN,-11,,,7,0700
USC00385946,20170101,TOBS,94,,,7,0700
USC00385946,20170101,PRCP,41,,,7,0700
US1CODG0056,20170101,PRCP,0,,,N,
US1CODG0056,20170101,SNOW,0,,,N,
US1COCC0022,20170101,PRCP,0,,,N,
US1COCC0022,20170101,SNOW,0,,,N,
USW00023110,20170101,TMAX,117,,,W,
USW00023110,20170101,TMIN,-5,,,W,
USW00023110,20170101,PRCP,0,,,W,
USW00023110,20170101,AWND,26,,,W,
USW00023110,20170101,PGTM,1147,,,W,
USW00023110,20170101,WDF2,150,,,W,
USW00023110,20170101,WDF5,160,,,W,
USW00023110,20170101,WSF2,58,,,W,
USW00023110,20170101,WSF5,72,,,W,
US1COCC0005,20170101,PRCP,0,,,N,
US1COCC0005,20170101,SNOW,0,,,N,
US1COCC0005,20170101,SNWD,64,,,N,
CA003020679,20170101,TMIN,-137,,,C,
US1COBO0075,20170101,PRCP,0,,,N,
US1COBO0075,20170101,SNOW,0,,,N,
US1COBO0075,20170101,SNWD,0,T,,N,
ASN00066148,20170101,PRCP,0,,,a,
USW00012935,20170101,TMAX,244,,,W,2400
USW00012935,20170101,TMIN,150,,,W,2400
USW00012935,20170101,PRCP,10,,,W,2400
USW00012935,20170101,SNOW,0,,,H,
USW00012935,20170101,SNWD,0,,,H,
USW00012935,20170101,AWND,26,,,W,
USW00012935,20170101,WDF2,150,,,W,
USW00012935,20170101,WDF5,150,,,W,
USW00012935,20170101,WSF2,81,,,W,
USW00012935,20170101,WSF5,107,,,W,
USW00012935,20170101,WT01,1,,,W,
US1COBA0027,20170101,PRCP,0,,,N,
USW00003030,20170101,TMAX,167,,,W,
USW00003030,20170101,TMIN,-49,,,W,
USW00003030,20170101,PRCP,0,,,W,
USW00003030,20170101,SNOW,0,,,W,
USW00003030,20170101,SNWD,0,,,W,
USW00003030,20170101,AWND,47,,,W,
USW00003030,20170101,WDF2,210,,,W,
USW00003030,20170101,WDF5,210,,,W,
USW00003030,20170101,WSF2,112,,,W,
USW00003030,20170101,WSF5,148,,,W,
USS0006P10S,20170101,TMAX,30,,,T,
USS0006P10S,20170101,TMIN,-17,,,T,
USS0006P10S,20170101,TOBS,-15,,,T,
USS0006P10S,20170101,PRCP,25,,,T,
USS0006P10S,20170101,SNWD,457,,,T,
USS0006P10S,20170101,AWDR,8,,,T,
USS0006P10S,20170101,AWND,361,,,T,
USS0006P10S,20170101,TAVG,-5,,,T,
USS0006P10S,20170101,WESD,1092,,,T,
USS0006P10S,20170101,WSFI,6,,,T,
USS0019A09S,20170101,PRCP,25,,,T,
USS0019A09S,20170101,SNWD,356,,,T,
USS0019A09S,20170101,WESD,584,,,T,
USS0015H24S,20170101,TMAX,-13,,,T,
USS0015H24S,20170101,TMIN,-96,,,T,
USS0015H24S,20170101,TOBS,-86,,,T,
USS0015H24S,20170101,PRCP,0,,,T,
USS0015H24S,20170101,SNWD,711,,,T,
USS0015H24S,20170101,TAVG,-58,,,T,
USS0015H24S,20170101,WESD,1600,,,T,
ASN00087014,20170101,PRCP,0,,,a,
US1MNSL0015,20170101,PRCP,8,,,N,
US1MNSL0015,20170101,SNOW,20,,,N,
US1MNSL0015,20170101,SNWD,368,,,N,
ASN00015653,20170101,PRCP,276,,,a,
CA008300418,20170101,TMAX,38,,,C,
CA008300418,20170101,TMIN,-52,,,C,
CA008300418,20170101,PRCP,71,,,C,
CA008300418,20170101,TAVG,-7,,,C,
CA008300418,20170101,WDFG,14,,,C,
CA008300418,20170101,WSFG,740,,,C,
US1MNBW0002,20170101,PRCP,0,,,N,
US1MNBW0002,20170101,SNOW,0,,,N,
US1MAPL0002,20170101,PRCP,23,,,N,
US1MEYK0022,20170101,PRCP,13,,,N,
US1MEYK0022,20170101,SNOW,8,,,N,
US1MEYK0022,20170101,SNWD,38,,,N,
ASN00040199,20170101,PRCP,0,,,a,
US1KYWR0025,20170101,PRCP,64,,,N,
US1MABA0011,20170101,PRCP,28,,,N,
US1KSRN0042,20170101,PRCP,0,,,N,
US1KSRN0042,20170101,SNOW,0,,,N,
US1KSMS0002,20170101,PRCP,0,,,N,
US1KSMS0002,20170101,SNOW,0,,,N,
ASN00082105,20170101,PRCP,0,,,a,
US1KSDG0015,20170101,PRCP,0,,,N,
US1KSDG0015,20170101,SNOW,0,,,N,
US1KSDG0015,20170101,SNWD,0,,,N,
ASN00040141,20170101,PRCP,0,,,a,
ASN00039242,20170101,PRCP,0,,,a,
US1INSJ0017,20170101,PRCP,0,,,N,
US1INSJ0017,20170101,SNOW,0,,,N,
US1INSJ0017,20170101,SNWD,0,T,,N,
ASN00015005,20170101,PRCP,24,,,a,
ASN00079028,20170101,TMAX,231,,,a,
ASN00079028,20170101,TMIN,119,,,a,
ASN00079028,20170101,PRCP,0,,,a,
ASN00080091,20170101,TMAX,298,,,a,
ASN00080091,20170101,TMIN,141,,,a,
ASN00080091,20170101,PRCP,0,,,a,
USC00215325,20170101,TMAX,-39,,,7,0700
USC00215325,20170101,TMIN,-128,,,7,0700
USC00215325,20170101,TOBS,-61,,,7,0700
USC00215325,20170101,PRCP,0,,,7,0700
USC00215325,20170101,SNOW,0,,,7,
USC00215325,20170101,SNWD,25,,,7,0700
ASN00054153,20170101,PRCP,0,,,a,
USC00216839,20170101,TMAX,-28,,,7,0630
USC00216839,20170101,TMIN,-106,,,7,0630
USC00216839,20170101,TOBS,-83,,,7,0630
USC00216839,20170101,PRCP,0,,,7,0630
USC00216839,20170101,SNOW,0,,,7,
USC00216839,20170101,SNWD,76,,,7,0630
USR0000WBAR,20170101,TMAX,-33,H,,U,
USR0000WBAR,20170101,TMIN,-72,H,,U,
USR0000WBAR,20170101,TAVG,-56,,,U,
USR0000OHAY,20170101,TMAX,11,H,,U,
USR0000OHAY,20170101,TMIN,-61,H,,U,
USR0000OHAY,20170101,TAVG,-24,,,U,
USS0005G05S,20170101,TMAX,-1,,,T,
USS0005G05S,20170101,TMIN,-42,,,T,
USS0005G05S,20170101,TOBS,-25,,,T,
USS0005G05S,20170101,PRCP,25,,,T,
USS0005G05S,20170101,SNWD,381,,,T,
USS0005G05S,20170101,TAVG,-23,,,T,
USS0005G05S,20170101,WESD,864,,,T,
USR0000ASCA,20170101,TMAX,122,H,,U,
USR0000ASCA,20170101,TMIN,78,H,,U,
USR0000ASCA,20170101,TAVG,96,,,U,
USR0000IIND,20170101,TMAX,-100,H,,U,
USR0000IIND,20170101,TMIN,-211,H,,U,
USR0000IIND,20170101,TAVG,-158,,,U,
USR0000NBAC,20170101,TMAX,144,H,,U,
USR0000NBAC,20170101,TMIN,67,H,,U,
USR0000NBAC,20170101,TAVG,110,,,U,
US1CASD0029,20170101,PRCP,147,,,N,
USR0000NLOS,20170101,TMAX,-83,H,,U,
USR0000NLOS,20170101,TMIN,-156,H,,U,
USR0000NLOS,20170101,TAVG,-121,,,U,
USR0000AHLM,20170101,TMAX,11,H,,U,
USR0000AHLM,20170101,TMIN,-50,H,,U,
USR0000AHLM,20170101,TAVG,-27,,,U,
ASN00032172,20170101,PRCP,0,,,a,
US1CAPC0019,20170101,PRCP,0,,,N,
US1CAPC0019,20170101,SNOW,0,,,N,
US1CANV0001,20170101,PRCP,0,,,N,
US1CANV0001,20170101,SNOW,0,,,N,
US1CALA0054,20170101,PRCP,25,,,N,
US1CAHM0066,20170101,PRCP,3,,,N,
USC00500284,20170101,TMAX,-67,,,7,2400
USC00500284,20170101,TMIN,-133,,,7,2400
USC00500284,20170101,TOBS,-111,,,7,2400
USC00500284,20170101,PRCP,0,,,7,2400
USC00500284,20170101,SNOW,0,,,7,
USC00500284,20170101,SNWD,152,,,7,2400
USC00502339,20170101,TMAX,-11,,,7,0800
USC00502339,20170101,TMIN,-161,,,7,0800
USC00502339,20170101,TOBS,-139,,,7,0800
USC00502339,20170101,PRCP,0,,,7,0800
USC00502339,20170101,SNOW,0,,,7,
USC00502339,20170101,SNWD,330,,,7,
US1CAFR0009,20170101,PRCP,51,,,N,
US1AZYV0073,20170101,PRCP,25,,,N,
ASN00031181,20170101,PRCP,0,,,a,
USC00475017,20170101,TMAX,11,,,7,1800
USC00475017,20170101,TMIN,-61,,,7,1800
USC00475017,20170101,TOBS,-11,,,7,1800
USC00475017,20170101,PRCP,0,,,7,1800
USC00475017,20170101,SNOW,0,,,7,
USC00475017,20170101,SNWD,0,,,7,1800
US1AZMR0362,20170101,PRCP,107,,,N,
USC00466248,20170101,TMAX,72,,,7,0800
USC00466248,20170101,TMIN,-6,,,7,0800
USC00466248,20170101,TOBS,22,,,7,0800
USC00466248,20170101,PRCP,13,,,7,0800
USC00466248,20170101,SNOW,0,,,7,
USC00466248,20170101,SNWD,0,,,7,0800
CA001060815,20170101,TMAX,26,,,C,
CA001060815,20170101,TMIN,1,,,C,
CA001060815,20170101,PRCP,0,,,C,
CA001060815,20170101,TAVG,14,,,C,
CA001060815,20170101,WDFG,5,,,C,
CA001060815,20170101,WSFG,610,,,C,
USC00457696,20170101,TMAX,11,,,7,0730
USC00457696,20170101,TMIN,-22,,,7,0730
USC00457696,20170101,PRCP,30,,,7,0800
USC00457696,20170101,SNOW,38,,,7,
ASN00062021,20170101,PRCP,0,,,a,
USC00457180,20170101,TMAX,-28,,,7,0700
USC00457180,20170101,TMIN,-94,,,7,0700
USC00457180,20170101,TOBS,-50,,,7,0700
USC00457180,20170101,PRCP,23,,,7,0700
USC00457180,20170101,SNOW,76,,,7,
USC00457180,20170101,SNWD,279,,,7,
ASN00012176,20170101,PRCP,0,,,a,
CA001017101,20170101,TMAX,36,,,C,
CA001017101,20170101,TMIN,9,,,C,
CA001017101,20170101,PRCP,14,,,C,
CA001017101,20170101,TAVG,23,,,C,
CA001017101,20170101,WDFG,3,,,C,
CA001017101,20170101,WSFG,630,,,C,
USC00450668,20170101,TMAX,44,,,7,0800
USC00450668,20170101,TMIN,-72,,,7,0800
USC00450668,20170101,TOBS,-72,,,7,0800
USC00450668,20170101,PRCP,76,,,7,0800
USC00450668,20170101,SNOW,76,,,7,
USC00450668,20170101,SNWD,102,,,7,0800
US1ARGN0006,20170101,PRCP,25,,,N,
ASN00009105,20170101,PRCP,0,,,a,
US1ALMD0059,20170101,PRCP,132,,,N,
US1ALMD0059,20170101,SNOW,0,,,N,
US1ALMS0020,20170101,PRCP,104,,,N,
US1ALMS0020,20170101,SNOW,0,,,N,
ASN00031051,20170101,PRCP,44,,,a,
ASN00002069,20170101,PRCP,0,,,a,
US1ALBW0032,20170101,PRCP,1453,,,N,
USC00416733,20170101,TMAX,211,,,7,0800
USC00416733,20170101,TMIN,44,,,7,0800
USC00416733,20170101,TOBS,56,,,7,0800
USC00416733,20170101,PRCP,0,,,7,0800
USC00416733,20170101,SNOW,0,,,7,
USC00416733,20170101,SNWD,0,,,7,
USC00412096,20170101,PRCP,25,,,7,0700
USC00035691,20170101,PRCP,8,,,7,0800
USC00035691,20170101,SNOW,0,,,7,
USC00035691,20170101,SNWD,0,,,7,
USC00030178,20170101,PRCP,0,,,7,0700
USC00030178,20170101,SNOW,0,,,7,
USC00030178,20170101,SNWD,0,,,7,0700
USC00030178,20170101,WT01,1,,,7,
USC00356784,20170101,TMAX,89,,,7,0900
USC00356784,20170101,TMIN,17,,,7,0900
USC00356784,20170101,TOBS,44,,,7,0900
USC00356784,20170101,PRCP,33,,,7,0900